Trip Year,Trip Month,End Station,End Lat,End Lon,Date,Start Station,Start Lat,Start Lon,Type
2023,May,31 St & Astoria Blvd,40.769918,-73.918406,2,2,2,2,2
2023,May,31 St & Broadway,40.761584,-73.925921,2490,2490,2490,2490,2490
2023,May,31 St & Ditmars Blvd,40.776168,-73.910485,1995,1995,1995,1995,1995
2023,May,31 St & Hoyt Ave N,40.7711528,-73.9170074,920,920,920,920,920
2023,May,31 St & Hoyt Ave N,40.771153,-73.917007,5,5,5,5,5
2023,May,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,2783,2783,2783,2783,2783
2023,May,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,824,824,824,824,824
2023,May,31 St & Northern Blvd,40.75187,-73.933493,1,1,1,1,1
2023,May,31 St & Thomson Ave,40.744697,-73.935404,2,2,2,2,2
2023,May,31 St & Thomson Ave,40.74469738,-73.93540375,1106,1106,1106,1106,1106
2023,May,33 St & 47 Ave,40.74283,-73.9321,373,373,373,373,373
2023,May,33 St & Queens Blvd,40.7443653191867,-73.93172398209572,504,504,504,504,504
2023,May,34 Ave & 13 St,40.763875,-73.936485,4,4,4,4,4
2023,May,34 Ave & 13 St,40.7638753,-73.9364848,429,429,429,429,429
2023,May,34 Ave & 21 St,40.7628138,-73.9342862,614,614,614,614,614
2023,May,34 Ave & 21 St,40.762814,-73.934286,2,2,2,2,2
2023,May,34 Ave & 31 St,40.759604471387945,-73.92714411020279,916,916,916,916,916
2023,May,34 Ave & 38 St,40.756913,-73.921631,1623,1623,1623,1623,1623
2023,May,34 Ave & 45 St,40.754795,-73.917014,499,499,499,499,499
2023,May,34 Ave & 48 St,40.75388,-73.914952,538,538,538,538,538
2023,May,34 St & 35 Ave,40.756933,-73.926223,3,3,3,3,3
2023,May,34 St & 35 Ave,40.7569332,-73.9262231,967,967,967,967,967
2023,May,34 St & 38 Ave,40.752443,-73.929737,667,667,667,667,667
2023,May,34 St & 4 Ave,40.655278,-74.003101,507,507,507,507,507
2023,May,34 St & 48 Ave,40.740821207823245,-73.93147185444832,148,148,148,148,148
2023,May,34 St & 5 Ave,40.654098,-74.001131,244,244,244,244,244
2023,May,34th Ave & Vernon Blvd,40.76535380385866,-73.93986314535141,1145,1145,1145,1145,1145
2023,May,34th Ave & Vernon Blvd,40.765354,-73.939863,7,7,7,7,7
2023,May,35 Ave & 10 St,40.76315481910373,-73.93985509872437,914,914,914,914,914
2023,May,35 Ave & 10 St,40.763155,-73.939855,4,4,4,4,4
2023,May,35 Ave & 37 St,40.7557327,-73.9236611,1132,1132,1132,1132,1132
2023,May,35 Ave & 37 St,40.755733,-73.923661,2,2,2,2,2
2023,May,35 St & 21 Ave,40.776745,-73.906558,511,511,511,511,511
2023,May,35 St & 23 Ave,40.773015,-73.91119,2,2,2,2,2
2023,May,35 St & 23 Ave,40.77301508291382,-73.91119033098221,666,666,666,666,666
2023,May,35 St & 30 Ave,40.76547569244953,-73.91811579465866,1262,1262,1262,1262,1262
2023,May,35 St & 30 Ave,40.765476,-73.918116,5,5,5,5,5
2023,May,35 St & 34 Ave,40.7580583,-73.9242751,841,841,841,841,841
2023,May,35 St & Broadway,40.760339,-73.9222427,1295,1295,1295,1295,1295
2023,May,36 Ave & 10 St,40.7614376,-73.9411265,815,815,815,815,815
2023,May,36 Ave & 10 St,40.761438,-73.941127,9,9,9,9,9
2023,May,36 Ave & 31 St,40.75651272984955,-73.92957486212252,1452,1452,1452,1452,1452
2023,May,36 Ave & 31 St,40.756513,-73.929575,3,3,3,3,3
2023,May,36 St & 3 Ave,40.655716,-74.006664,825,825,825,825,825
2023,May,36 St & 4 Ave,40.654144,-74.00422,1074,1074,1074,1074,1074
2023,May,36 St & 47 Ave,40.74221834996096,-73.92935156822205,266,266,266,266,266
2023,May,36 St & Ditmars Blvd,40.774306,-73.908335,950,950,950,950,950
2023,May,36 St & Hunters Point Ave,40.73781699881193,-73.93024072051048,263,263,263,263,263
2023,May,36 St & Queens Blvd,40.74408,-73.92901,537,537,537,537,537
2023,May,37 Ave & 35 St,40.7531106,-73.9279917,474,474,474,474,474
2023,May,37 Ave & 35 St,40.753111,-73.927992,1,1,1,1,1
2023,May,37 Ave & 63 St,40.74893,-73.89981,221,221,221,221,221
2023,May,37 St & 24 Ave,40.7701477,-73.9120938,572,572,572,572,572
2023,May,38 Ave & 29 St,40.75473,-73.93367,787,787,787,787,787
2023,May,38 St & 30 Ave,40.764174520197685,-73.91583994030952,1814,1814,1814,1814,1814
2023,May,38 St & Northern Blvd,40.752372,-73.925384,382,382,382,382,382
2023,May,39 Ave & 45 St,40.749478,-73.918265,2,2,2,2,2
2023,May,39 Ave & 45 St,40.74947822183477,-73.91826465725897,380,380,380,380,380
2023,May,39 Ave & 54 St,40.74891,-73.90899,107,107,107,107,107
2023,May,39 Ave & 56 St,40.74838,-73.90699,286,286,286,286,286
2023,May,39 Dr & 52 St,40.74732,-73.91197,476,476,476,476,476
2023,May,39 St & 47 Ave,40.74215636827728,-73.92662644386292,539,539,539,539,539
2023,May,39 St & 50 Ave,40.73824937345944,-73.92737478017807,431,431,431,431,431
2023,May,39 St & Queens Blvd,40.74431,-73.92601,608,608,608,608,608
2023,May,4 Ave & 17 St,40.665507,-73.993037,637,637,637,637,637
2023,May,4 Ave & 26 St,40.660079,-73.998633,475,475,475,475,475
2023,May,4 Ave & 3 St,40.673746,-73.985649,1957,1957,1957,1957,1957
2023,May,4 Ave & E 12 St,40.732647,-73.99011,6520,6520,6520,6520,6520
2023,May,4 Ave & Shore Road Dr,40.637033,-74.022141,454,454,454,454,454
2023,May,40 Ave & 9 St,40.75742,-73.945133,593,593,593,593,593
2023,May,40 Ave & Crescent St,40.753599,-73.937956,1,1,1,1,1
2023,May,40 Ave & Crescent St,40.7535992020056,-73.93795609474182,673,673,673,673,673
2023,May,40 St & Queens Blvd,40.743540273428685,-73.92435193061829,853,853,853,853,853
2023,May,41 Ave & 67 St,40.74446,-73.89764,217,217,217,217,217
2023,May,41 St & 3 Ave,40.652512,-74.008906,102,102,102,102,102
2023,May,41 St & 4 Ave,40.651354,-74.007168,594,594,594,594,594
2023,May,42 Pl & Northern Blvd,40.753091,-73.920603,498,498,498,498,498
2023,May,43 Ave & 40 St,40.74562,-73.92402,860,860,860,860,860
2023,May,43 Ave & 42 St,40.74534682580983,-73.9219419658184,928,928,928,928,928
2023,May,43 Ave & 47 St,40.744806,-73.91729,2,2,2,2,2
2023,May,43 Ave & 47 St,40.7448062877224,-73.91728967428207,513,513,513,513,513
2023,May,43 St & 23 Ave,40.769673,-73.906018,287,287,287,287,287
2023,May,43 St & 35 Ave,40.754139,-73.919543,321,321,321,321,321
2023,May,43 St & 37 Ave,40.750181,-73.919998,201,201,201,201,201
2023,May,43 St & 50 Ave,40.737872,-73.922641,2,2,2,2,2
2023,May,43 St & 50 Ave,40.73787237950538,-73.92264068126678,546,546,546,546,546
2023,May,43 St & Broadway,40.7577284,-73.9166368,830,830,830,830,830
2023,May,43 St & Skillman Ave,40.74692675687384,-73.9208248257637,710,710,710,710,710
2023,May,43 St & Skillman Ave,40.746927,-73.920825,4,4,4,4,4
2023,May,44 Dr & Jackson Ave,40.747182,-73.943264,5,5,5,5,5
2023,May,44 Dr & Jackson Ave,40.74718234,-73.9432635,3179,3179,3179,3179,3179
2023,May,44 St & 3 Ave,40.651173,-74.011405,136,136,136,136,136
2023,May,44 St & 48 Ave,40.73941387498411,-73.92131969332695,585,585,585,585,585
2023,May,44 St & 48 Ave,40.739414,-73.92132,3,3,3,3,3
2023,May,44 St & 6 Ave,40.647105,-74.004483,547,547,547,547,547
2023,May,44 St & Greenpoint Ave,40.741119944681465,-73.92103672027588,527,527,527,527,527
2023,May,45 Ave & 21 St,40.74737075646803,-73.94777297973631,2093,2093,2093,2093,2093
2023,May,45 Ave & 21 St,40.747371,-73.947773,3,3,3,3,3
2023,May,45 Rd & 11 St,40.74708586,-73.94977234,1221,1221,1221,1221,1221
2023,May,45 Rd & 11 St,40.747086,-73.949772,4,4,4,4,4
2023,May,45 St & 4 Ave,40.649145,-74.009486,665,665,665,665,665
2023,May,46 Ave & 5 St,40.74731,-73.95451,3376,3376,3376,3376,3376
2023,May,46 St & 25 Ave,40.765753,-73.90676,409,409,409,409,409
2023,May,46 St & 28 Ave,40.763328,-73.908782,523,523,523,523,523
2023,May,46 St & 30 Rd,40.76072,-73.910989,626,626,626,626,626
2023,May,46 St & 6 Ave,40.645921,-74.005708,371,371,371,371,371
2023,May,46 St & 7 Ave,40.644743,-74.003754,500,500,500,500,500
2023,May,46 St & Queens Blvd,40.74349759836971,-73.91860529780388,866,866,866,866,866
2023,May,46 St & Queens Blvd,40.743498,-73.918605,3,3,3,3,3
2023,May,47 Ave & 31 St,40.743,-73.93561,893,893,893,893,893
2023,May,47 Ave & 48 St,40.74086,-73.91708,350,350,350,350,350
2023,May,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,259,259,259,259,259
2023,May,47 St & 3 Ave,40.649143,-74.012384,145,145,145,145,145
2023,May,48 Ave & 37 St,40.74034668087185,-73.92886072397232,337,337,337,337,337
2023,May,48 Ave & 41 St,40.73985995699164,-73.92400324344635,623,623,623,623,623
2023,May,48 Ave & 5 St,40.744363,-73.955873,2,2,2,2,2
2023,May,48 Ave & 5 St,40.74436328706688,-73.9558732509613,1092,1092,1092,1092,1092
2023,May,48 St & 2 Ave,40.650176,-74.015606,77,77,77,77,77
2023,May,48 St & 37 Ave,40.751555,-73.915026,802,802,802,802,802
2023,May,48 St & 5 Ave,40.646351,-74.009271,489,489,489,489,489
2023,May,48 St & 50 Ave,40.73737,-73.91803,332,332,332,332,332
2023,May,48 St & Barnett Ave,40.750016,-73.915409,1,1,1,1,1
2023,May,48 St & Barnett Ave,40.75001640425933,-73.91540944576263,301,301,301,301,301
2023,May,48 St & Broadway,40.755763,-73.912715,1097,1097,1097,1097,1097
2023,May,48 St & Skillman Ave,40.74622874694195,-73.91616314649582,617,617,617,617,617
2023,May,48 St & Skillman Ave,40.746229,-73.916163,2,2,2,2,2
2023,May,49 Ave & 21 St,40.74252,-73.948852,1018,1018,1018,1018,1018
2023,May,49 St & 25 Ave,40.764496,-73.904632,145,145,145,145,145
2023,May,49 St & 31 Ave,40.758057,-73.909831,695,695,695,695,695
2023,May,5 Av & W 139 St,40.815484,-73.935856,863,863,863,863,863
2023,May,5 Ave & 3 St,40.6728155,-73.98352355,2885,2885,2885,2885,2885
2023,May,5 Ave & 3 St,40.672816,-73.983524,3,3,3,3,3
2023,May,5 Ave & 37 St,40.652657,-74.002356,395,395,395,395,395
2023,May,5 Ave & 41 St,40.649983,-74.005144,885,885,885,885,885
2023,May,5 Ave & 66 St,40.635679,-74.020005,405,405,405,405,405
2023,May,5 Ave & E 103 St,40.792255,-73.952499,30,30,30,30,30
2023,May,5 Ave & E 103 St,40.7922553,-73.95249933,4133,4133,4133,4133,4133
2023,May,5 Ave & E 135 St,40.812191,-73.937838,695,695,695,695,695
2023,May,5 Ave & E 29 St,40.7451677,-73.98683077,6959,6959,6959,6959,6959
2023,May,5 Ave & E 29 St,40.745168,-73.986831,33,33,33,33,33
2023,May,5 Ave & E 63 St,40.766368,-73.971518,3698,3698,3698,3698,3698
2023,May,5 Ave & E 72 St,40.772828,-73.966853,188,188,188,188,188
2023,May,5 Ave & E 72 St,40.77282817,-73.96685276,8762,8762,8762,8762,8762
2023,May,5 Ave & E 78 St,40.776321,-73.964274,156,156,156,156,156
2023,May,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,6447,6447,6447,6447,6447
2023,May,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,7278,7278,7278,7278,7278
2023,May,5 Ave & E 87 St,40.782323,-73.959875,239,239,239,239,239
2023,May,5 Ave & E 93 St,40.785785,-73.957481,83,83,83,83,83
2023,May,5 Ave & E 93 St,40.7857851,-73.957481,4966,4966,4966,4966,4966
2023,May,5 Ave & W 126 St,40.80722,-73.9418,1864,1864,1864,1864,1864
2023,May,5 Ave & W 131 St,40.81014,-73.93973,1223,1223,1223,1223,1223
2023,May,5 St & 51 Ave,40.7423737,-73.9566,777,777,777,777,777
2023,May,5 St & 51 Ave,40.742374,-73.9566,4,4,4,4,4
2023,May,5 St & 6 Ave,40.6704836,-73.98208968,1254,1254,1254,1254,1254
2023,May,5 St & 6 Ave,40.670484,-73.98209,1,1,1,1,1
2023,May,5 St & Market St,40.6999974843885,-73.97440128028393,867,867,867,867,867
2023,May,50 Ave & 65 St,40.73707,-73.90077,149,149,149,149,149
2023,May,50 St & 30 Ave,40.760083,-73.907107,457,457,457,457,457
2023,May,50 St & 7 Ave,40.642501,-74.006055,151,151,151,151,151
2023,May,50 St & Barnett Ave,40.750097682094825,-73.91349703073502,536,536,536,536,536
2023,May,50 St & Barnett Ave,40.750098,-73.913497,1,1,1,1,1
2023,May,50 St & Northern Blvd,40.753441,-73.912402,511,511,511,511,511
2023,May,51 Ave & 61 St,40.73568,-73.90387,155,155,155,155,155
2023,May,51 St & 43 Ave,40.74451,-73.91412,472,472,472,472,472
2023,May,51 St & Hobart St,40.75767234025041,-73.90769943594933,478,478,478,478,478
2023,May,51 St & Queens Blvd,40.7429,-73.91395,194,194,194,194,194
2023,May,52 St & 1 Ave,40.649292,-74.020105,112,112,112,112,112
2023,May,52 St & 6 Ave,40.642703,-74.009441,250,250,250,250,250
2023,May,53 St & 2 Ave,40.64744,-74.018846,395,395,395,395,395
2023,May,53 St & 4 Ave,40.644862,-74.014531,767,767,767,767,767
2023,May,53 St & 5 Ave,40.643371,-74.011884,275,275,275,275,275
2023,May,53 St & Flushing Ave,40.71435,-73.91405,386,386,386,386,386
2023,May,53 St & Roosevelt Ave,40.74462,-73.91143,308,308,308,308,308
2023,May,54 St & 37 Ave,40.75098,-73.90799,78,78,78,78,78
2023,May,55 Dr & Maurice Ave,40.7261,-73.90917,181,181,181,181,181
2023,May,55 St & 5 Ave,40.642408,-74.013318,268,268,268,268,268
2023,May,55 St & 7 Ave,40.639673,-74.008957,199,199,199,199,199
2023,May,55 St & Northern Blvd,40.75326,-73.90585,210,210,210,210,210
2023,May,56 Dr & 59 St,40.72403,-73.90853,33,33,33,33,33
2023,May,56 Dr & 61 St,40.72368,-73.90458,67,67,67,67,67
2023,May,56 St & Arnold Ave,40.71484,-73.909,95,95,95,95,95
2023,May,57 Rd & 58 St,40.72235,-73.91215,44,44,44,44,44
2023,May,57 Rd & 59 St,40.72249,-73.90854,74,74,74,74,74
2023,May,57 St & 1 Ave,40.646377,-74.023087,227,227,227,227,227
2023,May,57 St & 37 Ave,40.75048,-73.90513,75,75,75,75,75
2023,May,57 St & 4 Ave,40.642622,-74.016866,470,470,470,470,470
2023,May,57 St & 43 Ave,40.74324,-73.908,326,326,326,326,326
2023,May,57 St & 7 Ave,40.638566,-74.010147,152,152,152,152,152
2023,May,57 St & Grand Ave,40.71921,-73.9124,104,104,104,104,104
2023,May,57 St & Woodside Ave,40.74578861252213,-73.9072778339874,113,113,113,113,113
2023,May,57 St & Woodside Ave,40.75,-73.91,198,198,198,198,198
2023,May,58 St & 2 Ave,40.644512,-74.021506,205,205,205,205,205
2023,May,58 St & 32 Ave,40.75574,-73.903427,192,192,192,192,192
2023,May,58 St & 56 Dr,40.72419,-73.91244,71,71,71,71,71
2023,May,58 St & Pier 4,40.646475,-74.026081,348,348,348,348,348
2023,May,59 St & 4 Ave,40.641269,-74.017651,544,544,544,544,544
2023,May,59 St & 5 Ave,40.640125,-74.015726,283,283,283,283,283
2023,May,59 St & 59 Rd,40.71790852734058,-73.908454477787,68,68,68,68,68
2023,May,6 Ave & 12 St,40.666318,-73.985462,1,1,1,1,1
2023,May,6 Ave & 12 St,40.6663181,-73.9854617,1614,1614,1614,1614,1614
2023,May,6 Ave & 21 St,40.66016,-73.990974,1537,1537,1537,1537,1537
2023,May,6 Ave & 55 St,40.640831,-74.010996,213,213,213,213,213
2023,May,6 Ave & 60 St,40.638196,-74.013821,134,134,134,134,134
2023,May,6 Ave & 9 St,40.668127,-73.98377641,2781,2781,2781,2781,2781
2023,May,6 Ave & 9 St,40.668127,-73.983776,3,3,3,3,3
2023,May,6 Ave & Broome St,40.72431,-74.00473,4854,4854,4854,4854,4854
2023,May,6 Ave & Canal St,40.72243797,-74.00566443,2910,2910,2910,2910,2910
2023,May,6 Ave & Canal St,40.722438,-74.005664,19,19,19,19,19
2023,May,6 Ave & W 33 St,40.74901271,-73.98848395,10900,10900,10900,10900,10900
2023,May,6 Ave & W 33 St,40.749013,-73.988484,67,67,67,67,67
2023,May,6 Ave & W 34 St,40.74964,-73.98805,7489,7489,7489,7489,7489
2023,May,6 Ave & W 45 St,40.756951,-73.982631,5962,5962,5962,5962,5962
2023,May,6 Ave & Walker St,40.719792,-74.005224,16,16,16,16,16
2023,May,6 Ave & Walker St,40.7197920901383,-74.0052238852195,2699,2699,2699,2699,2699
2023,May,6 St & 7 Ave,40.6686627,-73.97988067,2203,2203,2203,2203,2203
2023,May,6 St & 7 Ave,40.668663,-73.979881,7,7,7,7,7
2023,May,60 Ave & Fresh Pond Rd,40.71693,-73.90198,91,91,91,91,91
2023,May,60 Pl & 67 Ave,40.70497,-73.89965,96,96,96,96,96
2023,May,60 Pl & Bleecker St,40.71,-73.9,108,108,108,108,108
2023,May,60 Pl & Bleecker St,40.71107,-73.903,53,53,53,53,53
2023,May,60 Pl & Flushing Ave,40.71988,-73.90556,105,105,105,105,105
2023,May,60 Pl & Linden St,40.70886,-73.90182,240,240,240,240,240
2023,May,60 St & 37 Ave,40.74958,-73.90256,80,80,80,80,80
2023,May,60 St & 60 Rd,40.71592232709503,-73.90601366758347,167,167,167,167,167
2023,May,61 St & 39 Ave,40.7471,-73.9028,636,636,636,636,636
2023,May,61 St & Borden Ave,40.72558,-73.90417,109,109,109,109,109
2023,May,61 St & Laurel Hill Blvd,40.7388,-73.90338,149,149,149,149,149
2023,May,61 St & Queens Blvd,40.74091,-73.90273,325,325,325,325,325
2023,May,61 St & Woodside Ave,40.74501,-73.9036,794,794,794,794,794
2023,May,62 St & 34 Ave,40.75201,-73.89986,264,264,264,264,264
2023,May,62 St & 4 Ave,40.639859,-74.019776,186,186,186,186,186
2023,May,62 St & 43 Ave,40.74261,-73.903,183,183,183,183,183
2023,May,62 St & Northern Blvd,40.754176,-73.900318,373,373,373,373,373
2023,May,63 St & 5 Ave,40.63766,-74.01782,109,109,109,109,109
2023,May,63 St & 59 Dr,40.71832,-73.90128,84,84,84,84,84
2023,May,63 St & Borden Ave,40.72655,-73.90321,36,36,36,36,36
2023,May,63 St & Borden Ave,40.73,-73.9,42,42,42,42,42
2023,May,64 St & 3 Ave,40.639978,-74.02324,52,52,52,52,52
2023,May,64 St & 51 Ave,40.73577,-73.90184,111,111,111,111,111
2023,May,64 St & 53 Dr,40.72897,-73.90115,147,147,147,147,147
2023,May,64 St & Woodbine St,40.70809,-73.89549,191,191,191,191,191
2023,May,65 Ln & Metropolitan Ave,40.71,-73.89,326,326,326,326,326
2023,May,65 Ln & Metropolitan Ave,40.7123,-73.89397,63,63,63,63,63
2023,May,65 Pl & Woodside Ave,40.74334,-73.89903,261,261,261,261,261
2023,May,65 St & 2 Ave,40.640493,-74.02564,48,48,48,48,48
2023,May,65 St & 35 Ave,40.75053,-73.8977,447,447,447,447,447
2023,May,65 St & Broadway,40.7493722738996,-73.89738768339157,314,314,314,314,314
2023,May,65 St & Otto Rd,40.70389,-73.89116,175,175,175,175,175
2023,May,65 St & Roosevelt Ave,40.74589,-73.89915,229,229,229,229,229
2023,May,67 Ave & Fresh Pond Rd,40.70575,-73.89676,383,383,383,383,383
2023,May,67 St & Erik Pl,40.633385,-74.016562,293,293,293,293,293
2023,May,69 St & 38 Ave,40.746945,-73.896503,2,2,2,2,2
2023,May,69 St & 38 Ave,40.74694504524519,-73.89650255441666,393,393,393,393,393
2023,May,69 St & 43 Ave,40.74179,-73.89564,280,280,280,280,280
2023,May,7 Ave & 17 St,40.66093779493168,-73.98680448532104,828,828,828,828,828
2023,May,7 Ave & 20 St,40.659053,-73.98854,550,550,550,550,550
2023,May,7 Ave & 22 St,40.658029,-73.989605,385,385,385,385,385
2023,May,7 Ave & 40 St,40.648169,-74.000057,637,637,637,637,637
2023,May,7 Ave & 41 St,40.647379,-74.000911,904,904,904,904,904
2023,May,7 Ave & 62 St,40.63556,-74.01298,334,334,334,334,334
2023,May,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,9830,9830,9830,9830,9830
2023,May,7 Ave & Central Park South,40.766741,-73.979069,196,196,196,196,196
2023,May,7 Ave & Park Pl,40.6776147,-73.97324283,4060,4060,4060,4060,4060
2023,May,7 Ave & Park Pl,40.677615,-73.973243,11,11,11,11,11
2023,May,7 Ave & W 55 St,40.764126,-73.980973,2945,2945,2945,2945,2945
2023,May,7 Ave S & Bleecker St,40.73213896287381,-74.00363802909851,6311,6311,6311,6311,6311
2023,May,7 Ave S & Bleecker St,40.732139,-74.003638,54,54,54,54,54
2023,May,7 St & 3 Ave,40.67260298150126,-73.98983001708984,1188,1188,1188,1188,1188
2023,May,7 St & 3 Ave,40.672603,-73.98983,5,5,5,5,5
2023,May,7 St & 5 Ave,40.670492,-73.985417,2,2,2,2,2
2023,May,7 St & 5 Ave,40.6704922,-73.98541675,1729,1729,1729,1729,1729
2023,May,7 St & Monroe St,40.74641264837719,-74.03797701001167,1,1,1,1,1
2023,May,71 Ave & Myrtle Ave,40.70067,-73.89907,411,411,411,411,411
2023,May,72 St & 41 Ave,40.7448,-73.89377,823,823,823,823,823
2023,May,72 St & Woodside Ave,40.74288,-73.89283,561,561,561,561,561
2023,May,76 St & 21 Ave,40.77028,-73.893675,253,253,253,253,253
2023,May,8 Ave & W 16 St,40.740983,-74.001702,8998,8998,8998,8998,8998
2023,May,8 Ave & W 24 St,40.74591072834279,-73.99807110428809,4794,4794,4794,4794,4794
2023,May,8 Ave & W 24 St,40.745911,-73.998071,22,22,22,22,22
2023,May,8 Ave & W 27 St,40.747968,-73.996637,5351,5351,5351,5351,5351
2023,May,8 Ave & W 31 St,40.750585,-73.994685,44,44,44,44,44
2023,May,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,7568,7568,7568,7568,7568
2023,May,8 Ave & W 33 St,40.751551,-73.993934,7642,7642,7642,7642,7642
2023,May,8 Ave & W 38 St,40.75461,-73.99177,8192,8192,8192,8192,8192
2023,May,8 Ave & W 49 St,40.761712,-73.986551,50,50,50,50,50
2023,May,8 Ave & W 49 St,40.76171227910671,-73.98655101656914,6442,6442,6442,6442,6442
2023,May,8 Ave & W 52 St,40.763707,-73.985162,41,41,41,41,41
2023,May,8 Ave & W 52 St,40.76370739,-73.9851615,5203,5203,5203,5203,5203
2023,May,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,622,622,622,622,622
2023,May,8 St & Astoria Blvd,40.7726,-73.932663,2,2,2,2,2
2023,May,8 St & Washington St,40.74598388291562,-74.02819901704788,5,5,5,5,5
2023,May,9 Ave & W 18 St,40.743174,-74.003664,42,42,42,42,42
2023,May,9 Ave & W 18 St,40.74317449,-74.00366443,7907,7907,7907,7907,7907
2023,May,9 Ave & W 204 St,40.86169883507865,-73.91855701804161,43,43,43,43,43
2023,May,9 Ave & W 219 St,40.871094,-73.911503,66,66,66,66,66
2023,May,9 Ave & W 22 St,40.745497,-74.001971,26,26,26,26,26
2023,May,9 Ave & W 22 St,40.7454973,-74.00197139,8401,8401,8401,8401,8401
2023,May,9 Ave & W 39 St,40.756403523272496,-73.99410143494606,4739,4739,4739,4739,4739
2023,May,9 Ave & W 39 St,40.756404,-73.994101,34,34,34,34,34
2023,May,9 Ave & W 45 St,40.76019252,-73.9912551,5848,5848,5848,5848,5848
2023,May,9 Ave & W 45 St,40.760193,-73.991255,18,18,18,18,18
2023,May,9 St & 44 Rd,40.74966,-73.9521,980,980,980,980,980
2023,May,Academy St & Nagle Ave,40.862562,-73.922661,215,215,215,215,215
2023,May,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,1594,1594,1594,1594,1594
2023,May,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.953242,2,2,2,2,2
2023,May,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,1969,1969,1969,1969,1969
2023,May,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,2057,2057,2057,2057,2057
2023,May,Adam Clayton Powell Blvd & W 123 St,40.807832,-73.949373,5,5,5,5,5
2023,May,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947765,15,15,15,15,15
2023,May,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,2954,2954,2954,2954,2954
2023,May,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168,1449,1449,1449,1449,1449
2023,May,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,1272,1272,1272,1272,1272
2023,May,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,1972,1972,1972,1972,1972
2023,May,Adam Clayton Powell Blvd & W 138 St,40.81696,-73.942296,4,4,4,4,4
2023,May,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,1130,1130,1130,1130,1130
2023,May,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,858,858,858,858,858
2023,May,Adams St & Prospect St,40.700763,-73.988698,18,18,18,18,18
2023,May,Adams St & Prospect St,40.70076308326151,-73.98869812488556,1702,1702,1702,1702,1702
2023,May,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2989,2989,2989,2989,2989
2023,May,Adelphi St & Myrtle Ave,40.693083,-73.971789,6,6,6,6,6
2023,May,Albany Ave & Carroll St,40.6667,-73.93972,568,568,568,568,568
2023,May,Albany Ave & Fulton St,40.6800105,-73.938475,600,600,600,600,600
2023,May,Albany Ave & Fulton St,40.680011,-73.938475,1,1,1,1,1
2023,May,Albany Ave & Park Pl,40.67297,-73.93896,367,367,367,367,367
2023,May,Albany Ave & Winthrop St,40.65791,-73.93967,218,218,218,218,218
2023,May,Albany St & Greenwich St,40.709267,-74.013247,2740,2740,2740,2740,2740
2023,May,Albee Square W & Fulton St,40.69068758614303,-73.98347854614258,1980,1980,1980,1980,1980
2023,May,Albee Square W & Fulton St,40.690688,-73.983479,7,7,7,7,7
2023,May,Albemarle Rd & McDonald Ave,40.645074,-73.979681,477,477,477,477,477
2023,May,Alexander Ave & E 134 St,40.807466,-73.927107,765,765,765,765,765
2023,May,Allen St & Hester St,40.71605866,-73.99190759,5061,5061,5061,5061,5061
2023,May,Allen St & Hester St,40.716059,-73.991908,20,20,20,20,20
2023,May,Allen St & Rivington St,40.72019576,-73.98997825,5935,5935,5935,5935,5935
2023,May,Allen St & Rivington St,40.720196,-73.989978,27,27,27,27,27
2023,May,Allen St & Stanton St,40.722055,-73.989111,6050,6050,6050,6050,6050
2023,May,Amory Ct & Metropolitan Ave,40.71301,-73.90968,283,283,283,283,283
2023,May,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,1680,1680,1680,1680,1680
2023,May,Amsterdam Ave & W 119 St,40.808625,-73.959621,1,1,1,1,1
2023,May,Amsterdam Ave & W 125 St,40.813358,-73.956461,1505,1505,1505,1505,1505
2023,May,Amsterdam Ave & W 131 St,40.816355,-73.954295,854,854,854,854,854
2023,May,Amsterdam Ave & W 136 St,40.819746,-73.951819,1193,1193,1193,1193,1193
2023,May,Amsterdam Ave & W 152 St,40.829523,-73.944279,673,673,673,673,673
2023,May,Amsterdam Ave & W 156 St,40.832081,-73.942386,370,370,370,370,370
2023,May,Amsterdam Ave & W 162 St,40.83618,-73.939789,550,550,550,550,550
2023,May,Amsterdam Ave & W 167 St,40.839443,-73.937044,584,584,584,584,584
